0:0:0:0:0:0:0:1 - - [07/Mar/2021:00:02:35 +0900] "GET /board/index.action HTTP/1.1" 200 6725
0:0:0:0:0:0:0:1 - - [07/Mar/2021:20:49:53 +0900] "GET /board/list.action HTTP/1.1" 200 15672
0:0:0:0:0:0:0:1 - - [07/Mar/2021:20:50:54 +0900] "GET /board/list.action?gobackURL=list.action?searchType=subject&searchWord=%ED%8E%98%EC%9D%B4%EC%A7%95 HTTP/1.1" 200 13528
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:06:19 +0900] "GET /board/list.action HTTP/1.1" 200 15672
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:06:22 +0900] "GET /board/view.action?seq=589&gobackURL=list.action HTTP/1.1" 200 27122
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:06:22 +0900] "GET /board/commentList.action?parentSeq=589&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:06:22 +0900] "GET /board/getCommentTotalPage.action?parentSeq=589&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:06:25 +0900] "GET /board/view.action?seq=588&gobackURL=list.action HTTP/1.1" 200 27367
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:06:25 +0900] "GET /board/commentList.action?parentSeq=588&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:06:25 +0900] "GET /board/getCommentTotalPage.action?parentSeq=588&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:06:26 +0900] "GET /board/edit.action?seq=588&gobackURL=list.action HTTP/1.1" 200 17265
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:09:23 +0900] "GET /board/list.action HTTP/1.1" 200 15672
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:09:36 +0900] "GET /board/list.action HTTP/1.1" 200 15672
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:09:53 +0900] "GET /board/list.action HTTP/1.1" 200 15672
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:16:55 +0900] "GET /board/list.action HTTP/1.1" 200 15672
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:16:56 +0900] "GET /board/view.action?seq=589&gobackURL=list.action HTTP/1.1" 200 27122
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:16:56 +0900] "GET /board/commentList.action?parentSeq=589&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:16:56 +0900] "GET /board/getCommentTotalPage.action?parentSeq=589&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:16:58 +0900] "GET /board/list.action HTTP/1.1" 200 15672
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:20:14 +0900] "GET /board/list.action?gobackURL=list.action?searchType=subject&searchWord=%ED%8E%98%EC%9D%B4%EC%A7%95 HTTP/1.1" 200 13528
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:20:16 +0900] "GET /board/add.action HTTP/1.1" 200 16487
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:20:28 +0900] "POST /board/addEnd.action HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:20:28 +0900] "GET /board/list.action HTTP/1.1" 200 16670
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:20:31 +0900] "GET /board/list.action HTTP/1.1" 200 16670
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:20:31 +0900] "GET /board/list.action HTTP/1.1" 200 16670
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:20:32 +0900] "GET /board/view.action?seq=590&gobackURL=list.action HTTP/1.1" 200 27582
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:20:32 +0900] "GET /board/commentList.action?parentSeq=590&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:20:32 +0900] "GET /board/getCommentTotalPage.action?parentSeq=590&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [07/Mar/2021:21:20:35 +0900] "GET /board/edit.action?seq=590&gobackURL=list.action HTTP/1.1" 200 17723
